Data,Hora UTC,PRECIPITACAO TOTAL. HORARIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSAO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSAO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),TEMPERATURA DO AR - BULBO SECO. HORARIA (Celsius),TEMPERATURA DO PONTO DE ORVALHO (Celsius),TEMPERATURA MAXIMA NA HORA ANT. (AUT) (Celsius),TEMPERATURA MAXIMA NA HORA ANT. (AUT) (Celsius).1,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (Celsius),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (Celsius),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIRECAO HORARIA (gr) ((gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s);
2020/12/04,1700 UTC,0.0,881.5,882.4,881.5,28.1,18.9,29.4,27.7,19.8,17.9,59.0,53.0,58.0,300.0,9.4,2.7
2020/12/04,1800 UTC,0.0,880.0,881.5,880.0,28.8,18.9,29.8,27.5,20.1,18.0,59.0,52.0,55.0,311.0,7.3,3.4
2020/12/04,1900 UTC,0.0,879.7,880.0,879.7,28.6,18.4,30.0,27.9,19.7,18.3,58.0,51.0,54.0,270.0,6.8,1.8
2020/12/04,2000 UTC,0.0,880.4,880.4,879.7,23.4,17.8,28.8,23.4,18.9,17.4,71.0,54.0,71.0,151.0,8.9,4.4
2020/12/04,2100 UTC,1.0,880.6,880.7,880.3,21.2,18.1,23.4,20.7,18.4,17.3,84.0,70.0,83.0,128.0,8.4,5.3
2020/12/04,2200 UTC,0.0,880.9,880.9,880.6,22.3,14.7,22.3,21.1,17.9,14.7,82.0,62.0,62.0,132.0,9.8,7.2
2020/12/04,2300 UTC,0.0,881.5,881.5,880.9,22.8,16.8,22.8,22.0,16.8,14.8,69.0,62.0,69.0,149.0,9.8,6.6
2020/12/05,0000 UTC,0.0,882.2,882.3,881.5,21.4,17.7,23.1,21.4,17.8,16.9,80.0,69.0,80.0,142.0,9.6,7.7
2020/12/05,0100 UTC,0.0,882.5,882.6,882.2,21.1,17.5,21.4,20.6,17.7,17.1,81.0,79.0,80.0,146.0,11.4,8.3
2020/12/05,0200 UTC,0.0,882.7,882.8,882.5,19.8,17.6,21.4,19.8,17.6,17.3,87.0,79.0,87.0,130.0,11.4,7.6
2020/12/05,0300 UTC,0.0,882.2,882.7,882.1,20.1,17.2,20.1,19.9,17.7,17.2,87.0,83.0,83.0,140.0,12.5,8.3
2020/12/05,0400 UTC,0.0,881.1,882.2,881.1,20.2,17.2,20.2,19.9,17.2,16.8,84.0,81.0,83.0,134.0,12.1,9.3
2020/12/05,0500 UTC,0.0,881.0,881.1,880.9,20.0,18.0,20.3,20.0,18.0,17.2,88.0,83.0,88.0,131.0,12.2,6.4
2020/12/05,0600 UTC,0.0,880.6,881.1,880.6,19.7,18.2,20.1,19.6,18.2,17.9,91.0,88.0,91.0,135.0,13.6,9.4
2020/12/05,0700 UTC,0.0,881.1,881.1,880.6,19.4,18.1,19.7,19.3,18.2,18.0,93.0,91.0,93.0,134.0,13.6,5.0
2020/12/05,0800 UTC,0.0,881.4,881.4,881.1,19.3,18.3,19.4,19.1,18.3,18.0,94.0,93.0,94.0,129.0,8.7,6.6
2020/12/05,0900 UTC,0.0,882.2,882.2,881.5,20.1,18.9,20.1,19.2,18.9,18.3,95.0,92.0,92.0,131.0,9.5,5.4
2020/12/05,1000 UTC,0.0,882.9,882.9,882.2,20.7,19.2,20.9,20.1,19.3,18.5,92.0,89.0,91.0,118.0,8.3,5.9
2020/12/05,1100 UTC,0.0,883.5,883.5,882.9,22.7,20.3,22.7,20.7,20.5,19.0,91.0,86.0,86.0,123.0,9.2,5.2
2020/12/05,1200 UTC,0.0,883.7,883.7,883.4,25.4,20.3,26.2,22.1,21.7,19.3,86.0,72.0,74.0,118.0,8.6,3.9
2020/12/05,1300 UTC,0.0,883.9,884.1,883.7,26.5,20.1,27.2,23.8,21.6,19.5,79.0,67.0,68.0,112.0,6.8,3.9
2020/12/05,1400 UTC,0.0,883.7,883.9,883.7,25.2,20.0,26.8,25.2,21.6,20.0,75.0,68.0,73.0,102.0,7.5,4.2
2020/12/05,1500 UTC,0.0,882.7,883.7,882.7,29.0,21.0,29.0,25.2,21.3,20.0,73.0,62.0,62.0,100.0,9.2,3.8
2020/12/05,1600 UTC,0.0,881.9,882.6,881.9,28.1,19.6,29.3,26.9,21.2,19.1,65.0,58.0,60.0,104.0,7.5,3.0
2020/12/05,1700 UTC,0.0,881.1,881.9,881.1,25.5,18.8,29.2,25.4,20.8,17.4,69.0,56.0,67.0,48.0,8.3,1.8
2020/12/05,1800 UTC,9.2,881.2,881.3,880.9,20.4,19.0,25.5,20.4,19.2,18.5,92.0,66.0,92.0,331.0,9.8,5.2
2020/12/05,1900 UTC,7.2,881.1,881.5,881.1,20.1,18.9,20.6,19.8,19.4,18.5,94.0,91.0,93.0,147.0,9.8,2.7
2020/12/05,2000 UTC,0.2,880.4,881.2,880.4,19.4,18.4,20.1,19.2,18.9,17.5,94.0,87.0,94.0,132.0,10.1,7.5
2020/12/05,2100 UTC,0.0,879.8,880.4,879.8,19.5,18.4,19.6,19.4,18.8,18.4,95.0,93.0,93.0,127.0,10.0,6.7
2020/12/05,2200 UTC,0.0,881.0,881.0,879.8,20.0,18.6,20.0,19.5,18.6,18.3,93.0,92.0,92.0,130.0,8.6,7.0
2020/12/05,2300 UTC,0.0,881.3,881.3,880.9,20.1,18.6,20.2,19.8,18.7,18.3,92.0,91.0,91.0,125.0,10.6,7.4
2020/12/06,0000 UTC,0.0,881.7,881.7,881.3,19.3,18.2,20.1,19.3,18.6,18.1,93.0,91.0,93.0,115.0,10.6,5.7
2020/12/06,0100 UTC,0.0,882.1,882.1,881.7,19.4,18.1,19.4,19.1,18.3,18.1,94.0,92.0,92.0,127.0,9.5,6.8
2020/12/06,0200 UTC,0.0,881.9,882.3,881.9,19.5,18.0,19.5,19.3,18.1,18.0,92.0,91.0,91.0,120.0,8.6,6.9
2020/12/06,0300 UTC,0.0,881.2,881.9,881.2,19.5,18.1,19.7,19.4,18.2,18.0,92.0,90.0,92.0,134.0,10.3,7.2
2020/12/06,0400 UTC,0.0,880.8,881.5,880.8,19.2,18.2,19.5,19.1,18.2,18.0,94.0,91.0,94.0,116.0,9.4,6.7
2020/12/06,0500 UTC,0.0,880.5,880.9,880.5,19.1,18.2,19.3,19.1,18.3,18.1,94.0,94.0,94.0,122.0,9.0,7.2
2020/12/06,0600 UTC,0.0,880.6,880.6,880.5,19.1,18.3,19.2,19.0,18.3,18.2,95.0,94.0,95.0,124.0,11.3,7.7
2020/12/06,0700 UTC,0.0,880.7,880.8,880.5,19.0,18.3,19.1,18.9,18.4,18.3,96.0,95.0,96.0,119.0,9.7,7.2
2020/12/06,0800 UTC,0.0,880.8,880.9,880.6,19.0,18.3,19.1,19.0,18.3,18.3,96.0,95.0,96.0,116.0,10.0,7.0
2020/12/06,0900 UTC,0.0,881.2,881.2,880.8,19.1,18.5,19.1,19.0,18.5,18.3,97.0,96.0,97.0,125.0,10.3,8.4
2020/12/06,1000 UTC,0.0,881.4,881.5,881.2,19.6,18.7,19.6,19.1,18.7,18.5,97.0,95.0,95.0,119.0,12.0,9.3
2020/12/06,1100 UTC,0.0,882.1,882.2,881.4,19.4,18.7,19.6,19.3,18.7,18.5,96.0,95.0,96.0,116.0,12.5,6.6
2020/12/06,1200 UTC,0.0,882.6,882.6,882.1,19.2,18.7,19.7,18.9,19.0,18.2,97.0,95.0,97.0,104.0,10.5,5.1
2020/12/06,1300 UTC,0.4,882.6,882.7,882.6,20.2,19.3,20.2,19.0,19.4,18.4,97.0,94.0,95.0,101.0,7.2,4.5
2020/12/06,1400 UTC,0.0,882.3,882.6,882.3,21.1,19.2,21.3,20.1,19.7,18.9,95.0,88.0,89.0,107.0,8.2,6.2
2020/12/06,1500 UTC,0.0,881.9,882.4,881.9,23.5,19.8,23.6,21.0,20.8,18.9,90.0,80.0,80.0,106.0,9.2,6.2
2020/12/06,1600 UTC,0.0,881.4,881.9,881.4,23.7,19.9,23.9,22.6,20.3,19.0,82.0,78.0,79.0,118.0,8.9,5.2
2020/12/06,1700 UTC,0.2,880.8,881.4,880.7,22.4,19.1,24.0,22.4,20.1,19.1,82.0,77.0,82.0,99.0,7.9,4.8
2020/12/06,1800 UTC,0.0,880.4,880.8,880.4,22.0,19.1,22.6,21.9,19.5,18.9,85.0,82.0,83.0,112.0,7.6,3.7
2020/12/06,1900 UTC,0.0,879.7,880.4,879.7,21.0,18.8,22.2,21.0,19.4,18.8,87.0,83.0,87.0,82.0,6.4,3.9
2020/12/06,2000 UTC,0.0,879.5,879.8,879.4,20.3,19.1,21.4,20.3,19.3,18.8,93.0,86.0,92.0,67.0,7.0,3.2
2020/12/06,2100 UTC,0.0,879.9,879.9,879.3,20.1,18.6,20.3,20.1,19.0,18.6,93.0,91.0,91.0,108.0,5.8,3.7
2020/12/06,2200 UTC,0.0,880.4,880.4,879.9,19.7,18.6,20.1,19.7,18.7,18.6,93.0,91.0,93.0,118.0,7.3,3.8
2020/12/06,2300 UTC,0.0,880.8,880.8,880.4,19.7,18.4,19.8,19.6,18.6,18.3,94.0,92.0,92.0,106.0,8.4,6.1
2020/12/07,0000 UTC,0.0,881.4,881.6,880.8,19.8,18.5,20.0,19.7,18.5,18.4,92.0,91.0,92.0,98.0,8.4,6.1
2020/12/07,0100 UTC,0.0,881.7,881.7,881.4,19.4,18.4,19.8,19.4,18.5,18.4,94.0,92.0,94.0,90.0,8.3,4.3
2020/12/07,0200 UTC,0.0,881.5,881.7,881.5,19.1,18.4,19.4,19.1,18.4,18.3,96.0,94.0,96.0,96.0,6.7,4.7
2020/12/07,0300 UTC,0.0,881.1,881.5,881.1,19.1,18.3,19.3,19.1,18.5,18.3,96.0,94.0,95.0,105.0,7.5,4.4
2020/12/07,0400 UTC,0.0,880.4,881.1,880.4,18.8,18.2,19.1,18.8,18.4,18.2,96.0,95.0,96.0,100.0,7.6,4.7
2020/12/07,0500 UTC,0.0,880.2,880.4,880.2,18.7,18.1,18.8,18.6,18.2,18.0,96.0,96.0,96.0,100.0,7.0,4.4
2020/12/07,0600 UTC,0.0,880.2,880.3,880.1,18.5,17.9,18.7,18.5,18.1,17.9,96.0,96.0,96.0,98.0,7.0,4.0
2020/12/07,0700 UTC,0.0,880.2,880.2,880.0,18.4,17.9,18.5,18.3,17.9,17.8,97.0,96.0,97.0,108.0,7.0,5.0
2020/12/07,0800 UTC,0.0,880.7,880.7,880.2,18.4,17.9,18.5,18.2,17.9,17.7,97.0,97.0,97.0,105.0,6.9,4.5
2020/12/07,0900 UTC,0.0,881.3,881.3,880.7,18.7,18.2,18.8,18.4,18.2,17.8,97.0,96.0,96.0,97.0,6.1,3.6
2020/12/07,1000 UTC,0.0,881.8,881.8,881.3,19.8,18.8,19.8,18.7,18.9,18.1,96.0,94.0,94.0,57.0,5.0,2.4
2020/12/07,1100 UTC,0.0,882.1,882.1,881.8,20.6,18.8,20.6,19.8,19.0,18.3,94.0,89.0,89.0,36.0,5.3,2.2
2020/12/07,1200 UTC,0.0,882.3,882.4,882.1,21.5,18.4,22.8,20.6,19.8,18.4,90.0,81.0,82.0,3.0,6.8,2.5
2020/12/07,1300 UTC,0.0,881.9,882.4,881.9,23.4,19.4,24.0,21.2,20.3,18.4,87.0,75.0,79.0,2.0,6.8,2.7
2020/12/07,1400 UTC,9.6,881.9,882.2,881.8,19.8,19.0,23.4,18.9,19.5,17.7,96.0,78.0,95.0,310.0,11.2,2.6
2020/12/07,1500 UTC,0.6,881.3,882.0,881.3,20.0,19.3,20.0,19.3,19.4,18.6,97.0,95.0,96.0,295.0,11.6,2.4
2020/12/07,1600 UTC,0.0,880.5,881.3,880.5,21.5,19.9,21.6,20.0,20.4,19.3,96.0,91.0,91.0,323.0,5.2,2.3
2020/12/07,1700 UTC,0.0,879.8,880.5,879.8,22.8,20.0,23.3,21.5,21.1,20.0,92.0,84.0,84.0,47.0,4.9,2.4
2020/12/07,1800 UTC,0.0,879.4,879.8,879.2,22.9,20.4,24.0,22.6,20.9,19.6,87.0,79.0,86.0,94.0,6.1,3.4
2020/12/07,1900 UTC,0.2,879.5,879.7,879.2,20.7,19.4,22.8,20.5,20.4,18.8,93.0,84.0,93.0,59.0,7.4,1.1
2020/12/07,2000 UTC,0.2,879.5,879.6,879.3,20.1,19.5,20.7,20.1,19.5,19.2,96.0,92.0,96.0,94.0,4.9,3.3
2020/12/07,2100 UTC,0.0,880.2,880.2,879.5,19.9,18.5,20.2,19.8,19.6,18.5,96.0,92.0,92.0,101.0,5.6,2.7
2020/12/07,2200 UTC,0.2,880.4,880.4,880.0,20.1,18.9,20.2,19.9,19.0,18.4,93.0,90.0,93.0,57.0,4.6,1.6
2020/12/07,2300 UTC,0.2,880.9,880.9,880.1,19.6,18.9,20.1,19.5,19.0,18.1,96.0,92.0,95.0,63.0,4.7,3.4
2020/12/08,0000 UTC,0.0,881.4,881.4,880.9,19.5,17.9,19.7,19.5,18.8,17.5,95.0,87.0,91.0,91.0,5.7,3.5
2020/12/08,0100 UTC,0.0,881.5,881.7,881.4,19.7,18.7,19.8,19.4,18.7,17.6,94.0,88.0,94.0,100.0,4.7,2.9
2020/12/08,0200 UTC,0.0,881.0,881.5,881.0,19.9,18.2,19.9,19.7,18.7,18.1,94.0,89.0,90.0,67.0,5.0,2.7
2020/12/08,0300 UTC,0.0,880.4,881.1,880.4,19.8,18.2,19.9,19.7,18.4,18.0,91.0,89.0,90.0,46.0,6.1,4.1
2020/12/08,0400 UTC,0.8,880.1,880.6,880.1,19.4,18.2,19.8,19.3,18.3,18.0,93.0,90.0,92.0,9.0,6.1,2.5
2020/12/08,0500 UTC,0.0,880.0,880.1,880.0,19.1,18.1,19.4,19.1,18.3,18.1,94.0,92.0,94.0,22.0,4.8,2.1
2020/12/08,0600 UTC,0.0,879.9,880.1,879.9,19.0,18.3,19.1,18.9,18.3,18.1,96.0,94.0,95.0,339.0,5.5,3.3
2020/12/08,0700 UTC,0.0,880.0,880.0,879.9,18.9,18.1,19.1,18.9,18.3,18.1,95.0,95.0,95.0,344.0,6.3,2.9
2020/12/08,0800 UTC,0.0,880.5,880.5,879.9,19.0,18.3,19.0,18.8,18.3,18.1,96.0,95.0,96.0,335.0,5.9,3.4
2020/12/08,0900 UTC,0.0,881.0,881.0,880.5,19.1,18.6,19.1,18.9,18.6,18.2,97.0,96.0,97.0,333.0,6.3,2.7
2020/12/08,1000 UTC,0.0,881.2,881.3,881.0,19.3,18.7,19.4,19.1,18.9,18.5,97.0,96.0,97.0,357.0,6.0,2.7
2020/12/08,1100 UTC,0.0,881.5,881.5,881.2,20.2,19.4,20.3,19.2,19.6,18.7,97.0,95.0,95.0,349.0,6.7,2.9
2020/12/08,1200 UTC,0.0,881.7,881.8,881.5,20.3,19.6,20.3,20.0,19.6,19.2,96.0,95.0,95.0,333.0,7.2,3.6
2020/12/08,1300 UTC,0.0,881.4,881.7,881.4,22.5,20.0,22.9,20.3,20.9,19.2,95.0,85.0,85.0,323.0,8.4,3.4
2020/12/08,1400 UTC,0.0,881.0,881.4,881.0,21.7,18.9,24.3,21.7,21.0,18.9,87.0,79.0,84.0,351.0,8.1,3.8
2020/12/08,1500 UTC,0.0,880.4,881.0,880.4,23.9,21.0,23.9,21.1,21.1,18.8,88.0,84.0,84.0,11.0,9.3,2.5
2020/12/08,1600 UTC,0.2,880.3,880.4,880.0,23.1,19.5,24.1,22.0,21.2,19.1,88.0,80.0,80.0,328.0,9.3,3.4
2020/12/08,1700 UTC,0.0,879.2,880.3,879.2,24.3,20.5,24.3,22.5,20.5,18.9,83.0,78.0,79.0,340.0,9.4,2.3
2020/12/08,1800 UTC,0.0,879.3,879.3,878.9,23.9,18.8,24.7,23.3,20.3,18.6,79.0,71.0,73.0,315.0,7.7,3.2
2020/12/08,1900 UTC,0.0,878.8,879.3,878.8,26.1,18.8,26.4,23.9,19.9,18.6,73.0,64.0,64.0,315.0,7.4,3.6
2020/12/08,2000 UTC,0.0,879.0,879.0,878.7,23.5,18.1,26.1,23.5,18.7,18.0,73.0,64.0,72.0,345.0,7.4,2.8
2020/12/08,2100 UTC,0.0,879.5,879.5,879.0,21.7,19.3,23.5,21.7,19.6,18.0,86.0,71.0,86.0,46.0,8.4,3.0
2020/12/08,2200 UTC,0.0,879.6,879.7,879.4,20.8,19.0,21.7,20.7,19.3,18.9,90.0,86.0,90.0,122.0,5.9,1.4
2020/12/08,2300 UTC,0.0,880.3,880.3,879.5,20.4,18.5,20.8,20.4,19.0,18.5,90.0,89.0,89.0,42.0,3.3,1.6
2020/12/09,0000 UTC,0.0,880.8,880.9,880.3,20.6,18.7,20.6,20.4,18.8,18.5,90.0,88.0,89.0,49.0,2.4,1.7
2020/12/09,0100 UTC,0.0,881.4,881.4,880.8,20.4,18.4,20.6,20.3,18.6,18.4,90.0,88.0,89.0,22.0,3.0,1.6
2020/12/09,0200 UTC,0.0,880.9,881.4,880.9,20.3,18.5,20.4,20.2,18.5,18.3,90.0,88.0,89.0,89.0,3.7,1.2
2020/12/09,0300 UTC,0.0,880.6,880.9,880.5,19.9,18.3,20.3,19.8,18.5,18.3,92.0,89.0,91.0,111.0,3.6,1.5
2020/12/09,0400 UTC,0.0,880.2,880.6,880.1,19.7,18.6,19.9,19.6,18.6,18.0,94.0,89.0,94.0,117.0,3.5,1.8
2020/12/09,0500 UTC,0.6,879.5,880.2,879.5,19.3,18.0,19.9,19.1,18.6,17.7,94.0,91.0,92.0,359.0,4.7,1.1
2020/12/09,0600 UTC,19.2,879.2,879.6,879.2,17.8,17.5,19.3,17.8,18.0,17.5,98.0,91.0,98.0,109.0,9.7,7.3
2020/12/09,0700 UTC,29.2,879.7,880.0,879.0,16.8,16.6,17.8,16.7,17.5,16.4,99.0,98.0,98.0,168.0,13.0,5.9
2020/12/09,0800 UTC,7.6,880.7,880.7,879.7,17.4,17.1,17.9,16.8,17.6,16.6,99.0,98.0,99.0,142.0,8.0,3.5
2020/12/09,0900 UTC,4.4,881.4,881.4,880.6,17.3,17.1,17.4,17.1,17.1,16.8,99.0,99.0,99.0,172.0,5.7,1.6
2020/12/09,1000 UTC,2.0,881.8,881.8,881.4,17.3,17.0,17.3,17.1,17.1,16.9,99.0,99.0,99.0,163.0,4.5,2.9
2020/12/09,1100 UTC,0.2,882.1,882.1,881.8,18.5,18.2,18.5,17.3,18.2,17.0,99.0,98.0,98.0,149.0,3.7,2.2
2020/12/09,1200 UTC,0.0,882.5,882.5,882.1,18.7,18.3,18.8,18.5,18.5,18.1,98.0,98.0,98.0,143.0,4.8,3.3
2020/12/09,1300 UTC,0.6,882.1,882.5,882.1,19.0,18.4,19.7,18.3,19.3,17.9,98.0,96.0,96.0,134.0,5.3,3.8
2020/12/09,1400 UTC,8.6,881.8,882.2,881.8,18.9,18.6,19.0,18.3,18.6,17.9,98.0,96.0,98.0,121.0,7.1,5.6
2020/12/09,1500 UTC,0.6,881.8,881.9,881.7,19.8,19.3,19.9,18.5,19.5,18.1,98.0,97.0,97.0,56.0,7.1,2.1
2020/12/09,1600 UTC,0.0,881.5,881.8,881.5,20.3,19.1,20.5,19.4,19.6,18.8,97.0,92.0,93.0,129.0,4.9,0.8
2020/12/09,1700 UTC,0.0,880.8,881.5,880.8,20.4,19.1,20.6,20.0,19.3,18.5,93.0,89.0,92.0,309.0,2.2,0.9
2020/12/09,1800 UTC,0.0,879.9,880.8,879.9,21.6,19.3,22.1,20.2,20.3,18.7,94.0,86.0,87.0,51.0,3.1,1.9
2020/12/09,1900 UTC,0.0,879.6,879.9,879.6,22.4,19.1,22.7,21.3,19.8,18.8,88.0,82.0,82.0,302.0,3.3,1.3
2020/12/09,2000 UTC,0.0,879.6,879.7,879.4,21.8,18.3,22.9,21.8,19.5,18.2,83.0,79.0,80.0,298.0,4.6,2.5
2020/12/09,2100 UTC,0.0,879.7,879.7,879.4,21.3,18.2,22.0,21.3,18.7,18.1,82.0,80.0,82.0,219.0,4.0,1.8
2020/12/09,2200 UTC,0.0,880.3,880.3,879.7,19.9,18.8,21.3,19.9,18.9,17.8,94.0,82.0,93.0,131.0,5.2,3.1
2020/12/09,2300 UTC,0.0,881.0,881.0,880.3,19.3,16.9,20.0,19.0,18.8,16.6,93.0,86.0,86.0,55.0,6.1,1.0
2020/12/10,0000 UTC,0.0,881.4,881.4,881.0,19.5,16.9,19.6,19.2,16.9,16.3,86.0,83.0,85.0,104.0,3.4,2.5
2020/12/10,0100 UTC,0.0,881.6,881.7,881.4,19.5,18.2,19.5,19.4,18.2,17.0,92.0,85.0,92.0,137.0,3.8,2.7
2020/12/10,0200 UTC,0.6,881.4,881.7,881.4,19.0,18.0,19.5,19.0,18.4,18.0,95.0,92.0,94.0,84.0,10.5,3.8
2020/12/10,0300 UTC,9.6,880.7,881.5,880.7,17.5,15.9,19.0,17.4,18.0,15.6,97.0,89.0,90.0,124.0,10.5,3.1
2020/12/10,0400 UTC,6.2,880.5,880.7,880.5,17.3,16.4,17.7,17.3,16.8,15.9,95.0,90.0,95.0,23.0,4.8,2.1
2020/12/10,0500 UTC,9.2,880.1,880.6,880.1,17.9,17.0,18.1,16.8,17.4,15.9,97.0,94.0,95.0,197.0,6.4,0.8
2020/12/10,0600 UTC,0.8,879.6,880.1,879.6,18.5,17.7,18.6,17.9,17.7,17.0,96.0,94.0,95.0,296.0,5.8,2.0
2020/12/10,0700 UTC,0.0,879.6,879.7,879.5,18.4,17.7,18.6,18.4,17.8,17.6,96.0,95.0,96.0,296.0,4.4,2.0
2020/12/10,0800 UTC,0.0,879.9,879.9,879.6,18.4,17.7,18.5,18.4,17.8,17.7,96.0,95.0,96.0,273.0,3.5,1.9
2020/12/10,0900 UTC,0.0,880.5,880.5,879.9,18.6,17.7,18.6,18.4,18.0,17.7,96.0,95.0,95.0,261.0,4.8,3.6
